car_id,ride_date,deviation_normal,target_class
O-7679980f,2020-01-28,-4.145,engine_ignition
O-7679980f,2020-01-29,-2.918,engine_ignition
O-7679980f,2020-01-30,-0.683,engine_ignition
O-7679980f,2020-01-31,-3.893,engine_ignition
O-7679980f,2020-02-01,-6.479,engine_ignition
O-7679980f,2020-02-02,-8.016,engine_ignition
O-7679980f,2020-02-03,-6.016,engine_ignition
O-7679980f,2020-02-04,-9.393,engine_ignition
O-7679980f,2020-02-05,-12.684,engine_ignition
O-7679980f,2020-02-06,-8.841,engine_ignition
O-7679980f,2020-02-07,-7.343,engine_ignition
O-7679980f,2020-02-08,-9.347,engine_ignition
O-7679980f,2020-02-09,-12.322,engine_ignition
O-7679980f,2020-02-10,-9.86,engine_ignition
O-7679980f,2020-02-11,-15.323,engine_ignition
O-7679980f,2020-02-12,-18.71,engine_ignition
O-7679980f,2020-02-13,-16.531,engine_ignition
O-7679980f,2020-02-14,-14.093,engine_ignition
O-7679980f,2020-02-15,-10.938,engine_ignition
O-7679980f,2020-02-16,-8.877,engine_ignition
O-7679980f,2020-02-17,-11.603,engine_ignition
O-7679980f,2020-02-18,-17.257,engine_ignition
O-7679980f,2020-02-19,-13.637,engine_ignition
O-7679980f,2020-02-20,19.358,engine_ignition
O-7679980f,2020-02-21,24.693,engine_ignition
O-7679980f,2020-02-22,23.616,engine_ignition
O-7679980f,2020-02-23,22.176,engine_ignition
O-7679980f,2020-02-24,23.206,engine_ignition
O-7679980f,2020-02-25,24.517,engine_ignition
O-7679980f,2020-02-26,26.948,engine_ignition
O-7679980f,2020-02-27,27.493,engine_ignition
O-7679980f,2020-02-28,23.412,engine_ignition
O-7679980f,2020-02-29,24.952,engine_ignition
O-7679980f,2020-03-01,26.922,engine_ignition
O-7679980f,2020-03-02,24.31,engine_ignition
O-7679980f,2020-03-03,29.296,engine_ignition
O-7679980f,2020-03-04,32.728,engine_ignition
O-7679980f,2020-03-05,29.851,engine_ignition
O-7679980f,2020-03-06,31.254,engine_ignition
O-7679980f,2020-03-07,28.267,engine_ignition
O-7679980f,2020-03-08,23.245,engine_ignition
O-7679980f,2020-03-09,21.553,engine_ignition
O-7679980f,2020-03-10,25.371,engine_ignition
O-7679980f,2020-03-11,27.056,engine_ignition
O-7679980f,2020-03-12,26.461,engine_ignition
O-7679980f,2020-03-13,26.99,engine_ignition
O-7679980f,2020-03-14,27.863,engine_ignition
O-7679980f,2020-03-15,30.262,engine_ignition
O-7679980f,2020-03-16,30.151,engine_ignition
O-7679980f,2020-03-17,32.386,engine_ignition
O-7679980f,2020-03-18,24.367,engine_ignition
O-7679980f,2020-03-19,20.875,engine_ignition
O-7679980f,2020-03-20,23.164,engine_ignition
O-7679980f,2020-03-21,18.868,engine_ignition
O-7679980f,2020-03-22,19.187,engine_ignition
O-7679980f,2020-03-23,20.974,engine_ignition
O-7679980f,2020-03-24,26.16,engine_ignition
O-7679980f,2020-03-25,24.512,engine_ignition
O-7679980f,2020-03-26,20.903,engine_ignition
O-7679980f,2020-03-27,18.972,engine_ignition
O-7679980f,2020-03-28,15.861,engine_ignition
O-7679980f,2020-03-29,12.831,engine_ignition
O-7679980f,2020-03-30,19.462,engine_ignition
O-7679980f,2020-03-31,20.668,engine_ignition
O-7679980f,2020-04-01,23.732,engine_ignition
d42149834P,2020-01-01,-3.678,engine_fuel
d42149834P,2020-01-02,-5.141,engine_fuel
d42149834P,2020-01-03,-10.2,engine_fuel
d42149834P,2020-01-04,-11.639,engine_fuel
d42149834P,2020-01-05,-12.703,engine_fuel
d42149834P,2020-01-06,-9.442,engine_fuel
d42149834P,2020-01-07,-11.707,engine_fuel
d42149834P,2020-01-08,-17.48,engine_fuel
d42149834P,2020-01-09,-17.558,engine_fuel
d42149834P,2020-01-10,-14.97,engine_fuel
d42149834P,2020-01-11,-19.503,engine_fuel
d42149834P,2020-01-12,-18.437,engine_fuel
d42149834P,2020-01-13,-18.805,engine_fuel
d42149834P,2020-01-14,-22.894,engine_fuel
d42149834P,2020-01-15,-19.673,engine_fuel
d42149834P,2020-01-16,-18.216,engine_fuel
d42149834P,2020-01-17,-18.806,engine_fuel
d42149834P,2020-01-18,-18.726,engine_fuel
d42149834P,2020-01-19,-15.582,engine_fuel
d42149834P,2020-01-20,-14.371,engine_fuel
d42149834P,2020-01-21,-17.374,engine_fuel
d42149834P,2020-01-22,-17.89,engine_fuel
d42149834P,2020-01-23,-16.871,engine_fuel
d42149834P,2020-01-24,-18.362,engine_fuel
d42149834P,2020-01-25,-17.648,engine_fuel
d42149834P,2020-01-26,-16.171,engine_fuel
d42149834P,2020-01-27,-9.467,engine_fuel
d42149834P,2020-01-28,-5.404,engine_fuel
d42149834P,2020-01-29,-4.498,engine_fuel
d42149834P,2020-01-30,-6.1,engine_fuel
d42149834P,2020-01-31,-6.143,engine_fuel
d42149834P,2020-02-01,-5.681,engine_fuel
d42149834P,2020-02-02,-4.57,engine_fuel
d42149834P,2020-02-03,-4.227,engine_fuel
d42149834P,2020-02-04,-2.707,engine_fuel
d42149834P,2020-02-05,-2.701,engine_fuel
d42149834P,2020-02-06,-1.922,engine_fuel
d42149834P,2020-02-07,-5.64,engine_fuel
d42149834P,2020-02-08,-3.112,engine_fuel
d42149834P,2020-02-09,0.151,engine_fuel
d42149834P,2020-02-10,1.823,engine_fuel
d42149834P,2020-02-11,-4.298,engine_fuel
d42149834P,2020-02-12,-3.249,engine_fuel
d42149834P,2020-02-13,2.463,engine_fuel
d42149834P,2020-02-14,4.003,engine_fuel
d42149834P,2020-02-15,-1.201,engine_fuel
d42149834P,2020-02-16,-1.119,engine_fuel
d42149834P,2020-02-17,4.295,engine_fuel
d42149834P,2020-02-18,2.382,engine_fuel
d42149834P,2020-02-19,12.3,engine_fuel
d42149834P,2020-02-20,13.347,engine_fuel
d42149834P,2020-02-21,11.893,engine_fuel
d42149834P,2020-02-22,14.272,engine_fuel
d42149834P,2020-02-23,13.501,engine_fuel
d42149834P,2020-02-24,15.52,engine_fuel
d42149834P,2020-02-25,15.189,engine_fuel
d42149834P,2020-02-26,21.758,engine_fuel
d42149834P,2020-02-27,20.043,engine_fuel
d42149834P,2020-02-28,15.764,engine_fuel
d42149834P,2020-02-29,16.589,engine_fuel
d42149834P,2020-03-01,11.31,engine_fuel
d42149834P,2020-03-02,8.135,engine_fuel
d42149834P,2020-03-03,9.721,engine_fuel
d42149834P,2020-03-04,9.505,engine_fuel
d42149834P,2020-03-05,5.084,engine_fuel
d42149834P,2020-03-06,5.992,engine_fuel
d42149834P,2020-03-07,4.385,engine_fuel
d42149834P,2020-03-08,3.712,engine_fuel
d42149834P,2020-03-09,2.754,engine_fuel
d42149834P,2020-03-10,-6.443,engine_fuel
d42149834P,2020-03-11,-7.452,engine_fuel
d42149834P,2020-03-12,-11.312,engine_fuel
d42149834P,2020-03-13,-11.002,engine_fuel
d42149834P,2020-03-14,-12.175,engine_fuel
d42149834P,2020-03-15,-14.224,engine_fuel
d42149834P,2020-03-16,-16.059,engine_fuel
d42149834P,2020-03-17,-21.212,engine_fuel
d42149834P,2020-03-18,-21.635,engine_fuel
d42149834P,2020-03-19,-26.224,engine_fuel
d42149834P,2020-03-20,-20.26,engine_fuel
d42149834P,2020-03-21,-16.036,engine_fuel
d42149834P,2020-03-22,-20.217,engine_fuel
d42149834P,2020-03-23,-15.42,engine_fuel
d42149834P,2020-03-24,-22.887,engine_fuel
d42149834P,2020-03-25,-23.474,engine_fuel
d42149834P,2020-03-26,-22.457,engine_fuel
d42149834P,2020-03-27,-20.243,engine_fuel
d42149834P,2020-03-28,-18.995,engine_fuel
d42149834P,2020-03-29,-17.563,engine_fuel
d42149834P,2020-03-30,-14.254,engine_fuel
d42149834P,2020-03-31,-16.006,engine_fuel
d42149834P,2020-04-01,-16.455,engine_fuel
K-2177169P,2020-01-01,1.132,engine_ignition
K-2177169P,2020-01-02,-0.396,engine_ignition
K-2177169P,2020-01-03,1.005,engine_ignition
K-2177169P,2020-01-04,-1.723,engine_ignition
K-2177169P,2020-01-05,-0.387,engine_ignition
K-2177169P,2020-01-06,1.455,engine_ignition
K-2177169P,2020-01-07,7.318,engine_ignition
K-2177169P,2020-01-08,7.291,engine_ignition
K-2177169P,2020-01-09,11.351,engine_ignition
K-2177169P,2020-01-10,8.805,engine_ignition
K-2177169P,2020-01-11,14.201,engine_ignition
K-2177169P,2020-01-12,11.959,engine_ignition
K-2177169P,2020-01-13,7.451,engine_ignition
K-2177169P,2020-01-14,5.042,engine_ignition
K-2177169P,2020-01-15,4.963,engine_ignition
K-2177169P,2020-01-16,12.844,engine_ignition
K-2177169P,2020-01-17,11.189,engine_ignition
K-2177169P,2020-01-18,13.211,engine_ignition
K-2177169P,2020-01-19,14.648,engine_ignition
K-2177169P,2020-01-20,14.841,engine_ignition
K-2177169P,2020-01-21,17.764,engine_ignition
K-2177169P,2020-01-22,14.246,engine_ignition
K-2177169P,2020-01-23,14.509,engine_ignition
K-2177169P,2020-01-24,15.643,engine_ignition
K-2177169P,2020-01-25,11.322,engine_ignition
K-2177169P,2020-01-26,14.303,engine_ignition
K-2177169P,2020-01-27,16.404,engine_ignition
K-2177169P,2020-01-28,13.107,engine_ignition
K-2177169P,2020-01-29,14.138,engine_ignition
K-2177169P,2020-01-30,13.108,engine_ignition
K-2177169P,2020-01-31,16.836,engine_ignition
K-2177169P,2020-02-01,22.708,engine_ignition
K-2177169P,2020-02-02,23.704,engine_ignition
K-2177169P,2020-02-03,21.902,engine_ignition
K-2177169P,2020-02-04,24.586,engine_ignition
K-2177169P,2020-02-05,24.973,engine_ignition
K-2177169P,2020-02-06,24.326,engine_ignition
K-2177169P,2020-02-07,21.266,engine_ignition
K-2177169P,2020-02-08,21.446,engine_ignition
K-2177169P,2020-02-09,22.307,engine_ignition
K-2177169P,2020-02-10,21.508,engine_ignition
K-2177169P,2020-02-11,25.347,engine_ignition
K-2177169P,2020-02-12,23.107,engine_ignition
K-2177169P,2020-02-13,21.126,engine_ignition
K-2177169P,2020-02-14,21.017,engine_ignition
K-2177169P,2020-02-15,19.644,engine_ignition
K-2177169P,2020-02-16,27.459,engine_ignition
K-2177169P,2020-02-17,26.796,engine_ignition
K-2177169P,2020-02-18,27.543,engine_ignition
K-2177169P,2020-02-19,28.869,engine_ignition
K-2177169P,2020-02-20,37.246,engine_ignition
K-2177169P,2020-02-21,29.574,engine_ignition
K-2177169P,2020-02-22,30.046,engine_ignition
K-2177169P,2020-02-23,32.562,engine_ignition
K-2177169P,2020-02-24,33.031,engine_ignition
K-2177169P,2020-02-25,35.995,engine_ignition
K-2177169P,2020-02-26,34.868,engine_ignition
K-2177169P,2020-02-27,34.229,engine_ignition
K-2177169P,2020-02-28,35.252,engine_ignition
K-2177169P,2020-02-29,32.056,engine_ignition
K-2177169P,2020-03-01,27.969,engine_ignition
K-2177169P,2020-03-02,29.282,engine_ignition
K-2177169P,2020-03-03,26.878,engine_ignition
K-2177169P,2020-03-04,22.491,engine_ignition
K-2177169P,2020-03-05,22.641,engine_ignition
K-2177169P,2020-03-06,21.304,engine_ignition
K-2177169P,2020-03-07,20.63,engine_ignition
K-2177169P,2020-03-08,22.71,engine_ignition
K-2177169P,2020-03-09,22.538,engine_ignition
K-2177169P,2020-03-10,25.074,engine_ignition
K-2177169P,2020-03-11,22.552,engine_ignition
K-2177169P,2020-03-12,20.928,engine_ignition
K-2177169P,2020-03-13,14.987,engine_ignition
K-2177169P,2020-03-14,16.436,engine_ignition
K-2177169P,2020-03-15,15.124,engine_ignition
K-2177169P,2020-03-16,16.755,engine_ignition
K-2177169P,2020-03-17,17.065,engine_ignition
K-2177169P,2020-03-18,9.315,engine_ignition
K-2177169P,2020-03-19,7.316,engine_ignition
K-2177169P,2020-03-20,5.561,engine_ignition
K-2177169P,2020-03-21,-1.057,engine_ignition
K-2177169P,2020-03-22,1.379,engine_ignition
K-2177169P,2020-03-23,-5.419,engine_ignition
K-2177169P,2020-03-24,-10.97,engine_ignition
K-2177169P,2020-03-25,-13.244,engine_ignition
K-2177169P,2020-03-26,-17.998,engine_ignition
K-2177169P,2020-03-27,-21.086,engine_ignition
K-2177169P,2020-03-28,-18.669,engine_ignition
K-2177169P,2020-03-29,-16.096,engine_ignition
K-2177169P,2020-03-30,-16.249,engine_ignition
K-2177169P,2020-03-31,-19.228,engine_ignition
K-2177169P,2020-04-01,-20.612,engine_ignition
h17861805G,2020-01-01,0.028,engine_ignition
h17861805G,2020-01-02,-0.603,engine_ignition
h17861805G,2020-01-03,3.338,engine_ignition
h17861805G,2020-01-04,2.283,engine_ignition
h17861805G,2020-01-05,1.024,engine_ignition
h17861805G,2020-01-06,1.134,engine_ignition
h17861805G,2020-01-07,7.089,engine_ignition
h17861805G,2020-01-08,6.606,engine_ignition
h17861805G,2020-01-09,10.524,engine_ignition
h17861805G,2020-01-10,6.501,engine_ignition
h17861805G,2020-01-11,3.516,engine_ignition
h17861805G,2020-01-12,2.88,engine_ignition
h17861805G,2020-01-13,0.968,engine_ignition
h17861805G,2020-01-14,3.838,engine_ignition
h17861805G,2020-01-15,0.614,engine_ignition
h17861805G,2020-01-16,2.097,engine_ignition
h17861805G,2020-01-17,1.352,engine_ignition
h17861805G,2020-01-18,3.54,engine_ignition
h17861805G,2020-01-19,3.979,engine_ignition
h17861805G,2020-01-20,5.733,engine_ignition
h17861805G,2020-01-21,5.917,engine_ignition
h17861805G,2020-01-22,5.012,engine_ignition
h17861805G,2020-01-23,0.028,engine_ignition
h17861805G,2020-01-24,1.847,engine_ignition
h17861805G,2020-01-25,7.574,engine_ignition
h17861805G,2020-01-26,6.13,engine_ignition
h17861805G,2020-01-27,0.829,engine_ignition
h17861805G,2020-01-28,-3.498,engine_ignition
h17861805G,2020-01-29,-2.886,engine_ignition
h17861805G,2020-01-30,-0.033,engine_ignition
h17861805G,2020-01-31,0.365,engine_ignition
h17861805G,2020-02-01,2.753,engine_ignition
h17861805G,2020-02-02,4.518,engine_ignition
h17861805G,2020-02-03,0.739,engine_ignition
h17861805G,2020-02-04,2.149,engine_ignition
h17861805G,2020-02-05,3.482,engine_ignition
h17861805G,2020-02-06,1.882,engine_ignition
h17861805G,2020-02-07,3.894,engine_ignition
h17861805G,2020-02-08,1.115,engine_ignition
h17861805G,2020-02-09,2.48,engine_ignition
h17861805G,2020-02-10,0.335,engine_ignition
h17861805G,2020-02-11,0.903,engine_ignition
h17861805G,2020-02-12,1.88,engine_ignition
h17861805G,2020-02-13,-1.611,engine_ignition
h17861805G,2020-02-14,-1.299,engine_ignition
h17861805G,2020-02-15,0.716,engine_ignition
h17861805G,2020-02-16,0.244,engine_ignition
h17861805G,2020-02-17,2.15,engine_ignition
h17861805G,2020-02-18,3.664,engine_ignition
h17861805G,2020-02-19,22.097,engine_ignition
h17861805G,2020-02-20,25.206,engine_ignition
h17861805G,2020-02-21,26.811,engine_ignition
h17861805G,2020-02-22,30.766,engine_ignition
h17861805G,2020-02-23,33.32,engine_ignition
h17861805G,2020-02-24,35.558,engine_ignition
h17861805G,2020-02-25,32.69,engine_ignition
h17861805G,2020-02-26,31.0,engine_ignition
h17861805G,2020-02-27,30.901,engine_ignition
h17861805G,2020-02-28,27.862,engine_ignition
h17861805G,2020-02-29,26.903,engine_ignition
h17861805G,2020-03-01,20.256,engine_ignition
h17861805G,2020-03-02,18.214,engine_ignition
h17861805G,2020-03-03,17.789,engine_ignition
h17861805G,2020-03-04,18.661,engine_ignition
h17861805G,2020-03-05,19.572,engine_ignition
h17861805G,2020-03-06,20.217,engine_ignition
h17861805G,2020-03-07,21.006,engine_ignition
h17861805G,2020-03-08,17.881,engine_ignition
h17861805G,2020-03-09,14.809,engine_ignition
h17861805G,2020-03-10,12.4,engine_ignition
h17861805G,2020-03-11,12.619,engine_ignition
h17861805G,2020-03-12,16.209,engine_ignition
h17861805G,2020-03-13,15.313,engine_ignition
h17861805G,2020-03-14,16.972,engine_ignition
h17861805G,2020-03-15,18.524,engine_ignition
h17861805G,2020-03-16,14.535,engine_ignition
h17861805G,2020-03-17,15.768,engine_ignition
h17861805G,2020-03-18,20.262,engine_ignition
h17861805G,2020-03-19,20.414,engine_ignition
h17861805G,2020-03-20,18.324,engine_ignition
h17861805G,2020-03-21,15.5,engine_ignition
h17861805G,2020-03-22,22.182,engine_ignition
h17861805G,2020-03-23,25.857,engine_ignition
h17861805G,2020-03-24,29.634,engine_ignition
h17861805G,2020-03-25,31.288,engine_ignition
h17861805G,2020-03-26,30.085,engine_ignition
h17861805G,2020-03-27,27.394,engine_ignition
h17861805G,2020-03-28,23.416,engine_ignition
h17861805G,2020-03-29,21.515,engine_ignition
h17861805G,2020-03-30,22.18,engine_ignition
h17861805G,2020-03-31,15.286,engine_ignition
h17861805G,2020-04-01,13.747,engine_ignition
N-1526726d,2020-01-01,-1.63,engine_ignition
N-1526726d,2020-01-02,-1.254,engine_ignition
N-1526726d,2020-01-03,-2.759,engine_ignition
N-1526726d,2020-01-04,0.687,engine_ignition
N-1526726d,2020-01-05,2.224,engine_ignition
N-1526726d,2020-01-06,5.535,engine_ignition
N-1526726d,2020-01-07,5.107,engine_ignition
N-1526726d,2020-01-08,2.7,engine_ignition
N-1526726d,2020-01-09,4.071,engine_ignition
N-1526726d,2020-01-10,7.998,engine_ignition
N-1526726d,2020-01-11,7.703,engine_ignition
N-1526726d,2020-01-12,4.931,engine_ignition
N-1526726d,2020-01-13,2.434,engine_ignition
N-1526726d,2020-01-14,0.606,engine_ignition
N-1526726d,2020-01-15,-3.518,engine_ignition
N-1526726d,2020-01-16,-7.123,engine_ignition
N-1526726d,2020-01-17,-4.211,engine_ignition
N-1526726d,2020-01-18,-8.703,engine_ignition
N-1526726d,2020-01-19,-5.98,engine_ignition
N-1526726d,2020-01-20,-6.391,engine_ignition
N-1526726d,2020-01-21,-5.225,engine_ignition
N-1526726d,2020-01-22,-6.506,engine_ignition
N-1526726d,2020-01-23,-9.729,engine_ignition
N-1526726d,2020-01-24,-8.239,engine_ignition
N-1526726d,2020-01-25,-8.613,engine_ignition
N-1526726d,2020-01-26,-13.937,engine_ignition
N-1526726d,2020-01-27,-14.932,engine_ignition
N-1526726d,2020-01-28,-16.156,engine_ignition
N-1526726d,2020-01-29,-14.889,engine_ignition
N-1526726d,2020-01-30,-13.637,engine_ignition
N-1526726d,2020-01-31,-11.432,engine_ignition
N-1526726d,2020-02-01,-15.446,engine_ignition
N-1526726d,2020-02-02,-13.977,engine_ignition
N-1526726d,2020-02-03,-12.154,engine_ignition
N-1526726d,2020-02-04,-13.822,engine_ignition
N-1526726d,2020-02-05,-14.844,engine_ignition
N-1526726d,2020-02-06,-13.517,engine_ignition
N-1526726d,2020-02-07,-19.024,engine_ignition
N-1526726d,2020-02-08,-15.028,engine_ignition
N-1526726d,2020-02-09,-22.117,engine_ignition
N-1526726d,2020-02-10,-21.311,engine_ignition
N-1526726d,2020-02-11,-23.025,engine_ignition
N-1526726d,2020-02-12,-20.149,engine_ignition
N-1526726d,2020-02-13,-23.392,engine_ignition
N-1526726d,2020-02-14,-24.284,engine_ignition
N-1526726d,2020-02-15,-23.371,engine_ignition
N-1526726d,2020-02-16,-21.882,engine_ignition
N-1526726d,2020-02-17,-19.74,engine_ignition
N-1526726d,2020-02-18,-20.79,engine_ignition
N-1526726d,2020-02-19,-26.243,engine_ignition
N-1526726d,2020-02-20,21.664,engine_ignition
N-1526726d,2020-02-21,23.031,engine_ignition
N-1526726d,2020-02-22,25.29,engine_ignition
N-1526726d,2020-02-23,29.241,engine_ignition
N-1526726d,2020-02-24,29.347,engine_ignition
N-1526726d,2020-02-25,27.943,engine_ignition
N-1526726d,2020-02-26,28.493,engine_ignition
N-1526726d,2020-02-27,23.159,engine_ignition
N-1526726d,2020-02-28,21.463,engine_ignition
N-1526726d,2020-02-29,20.825,engine_ignition
N-1526726d,2020-03-01,20.124,engine_ignition
N-1526726d,2020-03-02,20.755,engine_ignition
N-1526726d,2020-03-03,24.473,engine_ignition
N-1526726d,2020-03-04,27.258,engine_ignition
N-1526726d,2020-03-05,30.06,engine_ignition
N-1526726d,2020-03-06,31.077,engine_ignition
N-1526726d,2020-03-07,28.109,engine_ignition
N-1526726d,2020-03-08,20.7,engine_ignition
N-1526726d,2020-03-09,19.918,engine_ignition
N-1526726d,2020-03-10,20.595,engine_ignition
N-1526726d,2020-03-11,21.662,engine_ignition
N-1526726d,2020-03-12,23.531,engine_ignition
N-1526726d,2020-03-13,20.588,engine_ignition
N-1526726d,2020-03-14,24.502,engine_ignition
N-1526726d,2020-03-15,26.788,engine_ignition
N-1526726d,2020-03-16,24.01,engine_ignition
N-1526726d,2020-03-17,25.904,engine_ignition
N-1526726d,2020-03-18,24.703,engine_ignition
N-1526726d,2020-03-19,24.358,engine_ignition
N-1526726d,2020-03-20,24.409,engine_ignition
N-1526726d,2020-03-21,27.029,engine_ignition
N-1526726d,2020-03-22,26.315,engine_ignition
N-1526726d,2020-03-23,24.545,engine_ignition
N-1526726d,2020-03-24,19.705,engine_ignition
N-1526726d,2020-03-25,20.16,engine_ignition
N-1526726d,2020-03-26,21.162,engine_ignition
N-1526726d,2020-03-27,24.833,engine_ignition
N-1526726d,2020-03-28,23.685,engine_ignition
N-1526726d,2020-03-29,21.199,engine_ignition
N-1526726d,2020-03-30,21.38,engine_ignition
N-1526726d,2020-03-31,20.414,engine_ignition
N-1526726d,2020-04-01,23.287,engine_ignition
O17925622P,2020-01-01,-2.731,engine_fuel
O17925622P,2020-01-02,-1.319,engine_fuel
O17925622P,2020-01-03,-1.0,engine_fuel
O17925622P,2020-01-04,-0.712,engine_fuel
O17925622P,2020-01-05,-9.45,engine_fuel
O17925622P,2020-01-06,-10.983,engine_fuel
O17925622P,2020-01-07,-5.051,engine_fuel
O17925622P,2020-01-08,-8.877,engine_fuel
O17925622P,2020-01-09,-11.326,engine_fuel
O17925622P,2020-01-10,-11.394,engine_fuel
O17925622P,2020-01-11,-11.345,engine_fuel
O17925622P,2020-01-12,-9.008,engine_fuel
O17925622P,2020-01-13,-9.921,engine_fuel
O17925622P,2020-01-14,-5.21,engine_fuel
O17925622P,2020-01-15,-6.743,engine_fuel
O17925622P,2020-01-16,-10.543,engine_fuel
O17925622P,2020-01-17,-7.089,engine_fuel
O17925622P,2020-01-18,-7.792,engine_fuel
O17925622P,2020-01-19,-8.357,engine_fuel
O17925622P,2020-01-20,-9.129,engine_fuel
O17925622P,2020-01-21,-10.196,engine_fuel
O17925622P,2020-01-22,-12.24,engine_fuel
O17925622P,2020-01-23,-11.639,engine_fuel
O17925622P,2020-01-24,-11.6,engine_fuel
O17925622P,2020-01-25,-10.939,engine_fuel
O17925622P,2020-01-26,-11.552,engine_fuel
O17925622P,2020-01-27,-12.793,engine_fuel
O17925622P,2020-01-28,-12.77,engine_fuel
O17925622P,2020-01-29,-13.648,engine_fuel
O17925622P,2020-01-30,-12.273,engine_fuel
O17925622P,2020-01-31,-16.643,engine_fuel
O17925622P,2020-02-01,-17.876,engine_fuel
O17925622P,2020-02-02,-17.396,engine_fuel
O17925622P,2020-02-03,-19.051,engine_fuel
O17925622P,2020-02-04,-19.981,engine_fuel
O17925622P,2020-02-05,-15.208,engine_fuel
O17925622P,2020-02-06,-13.249,engine_fuel
O17925622P,2020-02-07,-10.252,engine_fuel
O17925622P,2020-02-08,-12.536,engine_fuel
O17925622P,2020-02-09,-17.222,engine_fuel
O17925622P,2020-02-10,-18.341,engine_fuel
O17925622P,2020-02-11,-17.275,engine_fuel
O17925622P,2020-02-12,-16.473,engine_fuel
O17925622P,2020-02-13,-17.28,engine_fuel
O17925622P,2020-02-14,-20.366,engine_fuel
O17925622P,2020-02-15,-24.069,engine_fuel
O17925622P,2020-02-16,-26.924,engine_fuel
O17925622P,2020-02-17,-27.99,engine_fuel
O17925622P,2020-02-18,-30.068,engine_fuel
O17925622P,2020-02-19,8.595,engine_fuel
